codepoint,imagepath,rawcode,desc
U+0AAE U+0AC4,image/0AAE-0AC4.jpg,મૄ,MA + VOCALIC RR
U+0AAE U+0AC5,image/0AAE-0AC5.jpg,મૅ,MA + CANDRA E
U+0AAE U+0AC7,image/0AAE-0AC7.jpg,મે,MA + E
U+0AAE U+0AC8,image/0AAE-0AC8.jpg,મૈ,MA + AI
U+0AAE U+0ACD,image/0AAE-0ACD.jpg,મ્,MA + HALANT
U+0AAF U+0A81,image/0AAF-0A81.jpg,યઁ,YA + CHANDRABINDU
U+0AAF U+0A82,image/0AAF-0A82.jpg,યં,YA + ANUSVARA
U+0AAF U+0AC1,image/0AAF-0AC1.jpg,યુ,YA + U
U+0AAF U+0AC2,image/0AAF-0AC2.jpg,યૂ,YA + UU
U+0AAF U+0AC3,image/0AAF-0AC3.jpg,યૃ,YA + VOALIC R
U+0AAF U+0AC4,image/0AAF-0AC4.jpg,યૄ,YA + VOCALIC RR
U+0AAF U+0AC5,image/0AAF-0AC5.jpg,યૅ,YA + CANDRA E
U+0AAF U+0AC7,image/0AAF-0AC7.jpg,યે,YA + E
U+0AAF U+0AC8,image/0AAF-0AC8.jpg,યૈ,YA + AI
U+0AAF U+0ACD,image/0AAF-0ACD.jpg,ય્,YA + HALANT
U+0AB0 U+0A81,image/0AB0-0A81.jpg,રઁ,RA + CHANDRABINDU
U+0AB0 U+0A82,image/0AB0-0A82.jpg,રં,RA + ANUSVARA
U+0AB0 U+0AC1,image/0AB0-0AC1.jpg,રુ,RA + U
U+0AB0 U+0AC2,image/0AB0-0AC2.jpg,રૂ,RA + UU
U+0AB0 U+0AC3,image/0AB0-0AC3.jpg,રૃ,RA + VOALIC R
U+0AB0 U+0AC4,image/0AB0-0AC4.jpg,રૄ,RA + VOCALIC RR
U+0AB0 U+0AC5,image/0AB0-0AC5.jpg,રૅ,RA + CANDRA E
U+0AB0 U+0AC7,image/0AB0-0AC7.jpg,રે,RA + E
U+0AB0 U+0AC8,image/0AB0-0AC8.jpg,રૈ,RA + AI
U+0AB0 U+0ACD,image/0AB0-0ACD.jpg,ર્,RA + HALANT
U+0AB2 U+0A81,image/0AB2-0A81.jpg,લઁ,LA + CHANDRABINDU
U+0AB2 U+0A82,image/0AB2-0A82.jpg,લં,LA + ANUSVARA
U+0AB2 U+0AC1,image/0AB2-0AC1.jpg,લુ,LA + U
U+0AB2 U+0AC2,image/0AB2-0AC2.jpg,લૂ,LA + UU
U+0AB2 U+0AC3,image/0AB2-0AC3.jpg,લૃ,LA + VOALIC R
U+0AB2 U+0AC4,image/0AB2-0AC4.jpg,લૄ,LA + VOCALIC RR
U+0AB2 U+0AC5,image/0AB2-0AC5.jpg,લૅ,LA + CANDRA E
U+0AB2 U+0AC7,image/0AB2-0AC7.jpg,લે,LA + E
U+0AB2 U+0AC8,image/0AB2-0AC8.jpg,લૈ,LA + AI
U+0AB2 U+0ACD,image/0AB2-0ACD.jpg,લ્,LA + HALANT
U+0AB3 U+0A81,image/0AB3-0A81.jpg,ળઁ,LLA + CHANDRABINDU
U+0AB3 U+0A82,image/0AB3-0A82.jpg,ળં,LLA + ANUSVARA
U+0AB3 U+0AC1,image/0AB3-0AC1.jpg,ળુ,LLA + U
U+0AB3 U+0AC2,image/0AB3-0AC2.jpg,ળૂ,LLA + UU
U+0AB3 U+0AC3,image/0AB3-0AC3.jpg,ળૃ,LLA + VOALIC R
U+0AB3 U+0AC4,image/0AB3-0AC4.jpg,ળૄ,LLA + VOCALIC RR
U+0AB3 U+0AC5,image/0AB3-0AC5.jpg,ળૅ,LLA + CANDRA E
U+0AB3 U+0AC7,image/0AB3-0AC7.jpg,ળે,LLA + E
U+0AB3 U+0AC8,image/0AB3-0AC8.jpg,ળૈ,LLA + AI
U+0AB3 U+0ACD,image/0AB3-0ACD.jpg,ળ્,LLA + HALANT
U+0AB5 U+0A81,image/0AB5-0A81.jpg,વઁ,VA + CHANDRABINDU
U+0AB5 U+0A82,image/0AB5-0A82.jpg,વં,VA + ANUSVARA
U+0AB5 U+0AC1,image/0AB5-0AC1.jpg,વુ,VA + U
U+0AB5 U+0AC2,image/0AB5-0AC2.jpg,વૂ,VA + UU
U+0AB5 U+0AC3,image/0AB5-0AC3.jpg,વૃ,VA + VOALIC R
U+0AB5 U+0AC4,image/0AB5-0AC4.jpg,વૄ,VA + VOCALIC RR
U+0AB5 U+0AC5,image/0AB5-0AC5.jpg,વૅ,VA + CANDRA E
U+0AB5 U+0AC7,image/0AB5-0AC7.jpg,વે,VA + E
U+0AB5 U+0AC8,image/0AB5-0AC8.jpg,વૈ,VA + AI
U+0AB5 U+0ACD,image/0AB5-0ACD.jpg,વ્,VA + HALANT
U+0AB6 U+0A81,image/0AB6-0A81.jpg,શઁ,SHA + CHANDRABINDU
U+0AB6 U+0A82,image/0AB6-0A82.jpg,શં,SHA + ANUSVARA
U+0AB6 U+0AC1,image/0AB6-0AC1.jpg,શુ,SHA + U
U+0AB6 U+0AC2,image/0AB6-0AC2.jpg,શૂ,SHA + UU
U+0AB6 U+0AC3,image/0AB6-0AC3.jpg,શૃ,SHA + VOALIC R
U+0AB6 U+0AC4,image/0AB6-0AC4.jpg,શૄ,SHA + VOCALIC RR
U+0AB6 U+0AC5,image/0AB6-0AC5.jpg,શૅ,SHA + CANDRA E
U+0AB6 U+0AC7,image/0AB6-0AC7.jpg,શે,SHA + E
U+0AB6 U+0AC8,image/0AB6-0AC8.jpg,શૈ,SHA + AI
U+0AB6 U+0ACD,image/0AB6-0ACD.jpg,શ્,SHA + HALANT
