codepoint,imagepath,rawcode,desc
U+0938 U+0941,image/0938-0941.svg,सु,SA + U
U+0938 U+0942,image/0938-0942.svg,सू,SA + UU
U+0938 U+0943,image/0938-0943.svg,सृ,SA + VOCALIC R
U+0938 U+0944,image/0938-0944.svg,सॄ,SA + VOCALIC RR
U+0938 U+0945,image/0938-0945.svg,सॅ,SA + CANDRA E
U+0938 U+0946,image/0938-0946.svg,सॆ,SA + SHORT E
U+0938 U+0947,image/0938-0947.svg,से,SA + E
U+0938 U+0948,image/0938-0948.svg,सै,SA + AI
U+0938 U+094D,image/0938-094D.svg,स्,SA + HALANT
U+0939 U+0901,image/0939-0901.svg,हँ,HA + CHANDRABINDU
U+0939 U+0941,image/0939-0941.svg,हु,HA + U
U+0939 U+0942,image/0939-0942.svg,हू,HA + UU
U+0939 U+0943,image/0939-0943.svg,हृ,HA + VOCALIC R
U+0939 U+0944,image/0939-0944.svg,हॄ,HA + VOCALIC RR
U+0939 U+0945,image/0939-0945.svg,हॅ,HA + CANDRA E
U+0939 U+0946,image/0939-0946.svg,हॆ,HA + SHORT E
U+0939 U+0947,image/0939-0947.svg,हे,HA + E
U+0939 U+0948,image/0939-0948.svg,है,HA + AI
U+0939 U+094D,image/0939-094D.svg,ह्,HA + HALANT
